"Users","Patience","PARISEAU","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Chef de Projet","129","+33 1 42 92 81 53","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CHP"
"Users","Josephe","COURTE","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Base de données","130","+33 1 42 92 81 54","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CBD"
"Users","Pryo","DUMOULIN","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Base de données","130","+33 1 42 92 81 55","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CBD"
"Users","Serge","BOURASSA","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Base de données","130","+33 1 42 92 81 56","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CBD"
"Users","Vaden","BERNIER","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Base de données","130","+33 1 42 92 81 57","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CBD"
"Users","Agathe","VIENS","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Réseaux","131","+33 1 42 92 81 58","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CRX"
"Users","Mathilde","LABONTÉ","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Réseaux","131","+33 1 42 92 81 59","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CRX"
"Users","Varden","PARADIS","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Réseaux","131","+33 1 42 92 81 60","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CRX"
"Users","Sidney","GRIGNON","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Réseaux","131","+33 1 42 92 81 61","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CRX"
"Users","Marlon","PAGUETTE","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Réseaux","131","+33 1 42 92 81 62","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CRX"
"Users","Dominic","VADNAIS","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Réseaux","131","+33 1 42 92 81 63","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CRX"
"Users","Royce","AILLEBOUST","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Système","132","+33 1 42 92 81 64","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CSY"
"Users","Valiant","VOISINE","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Système","132","+33 1 42 92 81 65","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CSY"
"Users","Marcelle","LOISELLE","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Système","132","+33 1 42 92 81 66","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CSY"
"Users","Tyson","DE LA RONDE","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Système","132","+33 1 42 92 81 67","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CSY"
"Users","Élise","BONCOEUR","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Système","132","+33 1 42 92 81 68","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CSY"
"Users","Hugh","CARTIER","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Système","132","+33 1 42 92 81 69","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CSY"
"Users","Vivienne","DEGRASSE","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Système","132","+33 1 42 92 81 70","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CSY"
"Users","Alain","GAULIN","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Système","132","+33 1 42 92 81 71","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CSY"
"Users","Henry","CHARBONNEAU","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Architecte Système","132","+33 1 42 92 81 72","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_CSY"
"Users","Armand","BEGIN","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Officier de sécurité","133","+33 1 42 92 81 73","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_OFS"
"Users","Raoul","GRANDPRÉ","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Bureau d’étude","Officier de sécurité","133","+33 1 42 92 81 74","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DENIGER Gauthier (gauthier.deniger),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","GRP_DPT_BUE","GRP_MET_OFS"
"Computers","WD01","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD02","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD03","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD04","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD05","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD06","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD07","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD08","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD09","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD10","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD11","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD12","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD13","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD14","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD15","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD16","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD17","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD18","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD19","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD20","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD21","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD22","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD23","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD24","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD25","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD26","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD27","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD28","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD29","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD30","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD31","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD32","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD33","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD34","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD35","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD36","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD37","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD38","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD39","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD40","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD41","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD42","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD43","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD44","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD45","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD46","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD47","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD48","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD49","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD50","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD51","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD52","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD53","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD54","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD55","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD56","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD57","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD58","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD59","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD60","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD61","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD62","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD63","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD64","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD65","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WD66","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WL01","OU=Laptops,OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WL02","OU=Laptops,OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WL03","OU=Laptops,OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WL04","OU=Laptops,OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WL05","OU=Laptops,OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WL06","OU=Laptops,OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WL07","OU=Laptops,OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WL08","OU=Laptops,OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Computers","WL09","OU=Laptops,OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"

